Purchasing Document,Company Code,Item category,Item category desc
7500121519,7300,9,Service
7500121520,7300,0,Standard
7500121521,7200,0,Standard
7500121522,7100,9,Service
7500121523,7100,0,Standard
7500121524,7100,0,Standard
7500121525,7100,9,Service
7500121526,7100,0,Standard
7500121527,7300,0,Standard
7500121529,7100,0,Standard
7500121530,7100,9,Service
7500121533,7100,0,Standard
7500121534,7200,0,Standard
7500121537,7300,0,Standard
7500121539,7200,0,Standard
7500121540,7100,0,Standard
7500121541,7100,0,Standard
7500121543,7300,0,Standard
7500121545,7100,0,Standard
7500121546,7300,0,Standard
7500121548,7100,0,Standard
7500121549,7300,0,Standard
7500121550,7100,0,Standard
7500121551,7100,0,Standard
7500121552,7100,0,Standard
7500121553,7100,0,Standard
7500121554,7100,0,Standard
7500121555,7100,0,Standard
7500121556,7100,0,Standard
7500121557,7100,0,Standard
7500121558,7300,0,Standard
7500121559,7100,0,Standard
7500121560,7300,0,Standard
7500121561,7300,0,Standard
7500121562,7300,0,Standard
7500121563,7300,0,Standard
7500121564,7100,0,Standard
7500121565,7300,0,Standard
7500121566,7300,0,Standard
7500121567,7100,0,Standard
7500121568,7100,0,Standard
7500121569,7100,0,Standard
7500121570,7100,0,Standard
7500121571,7100,0,Standard
7500121572,7100,0,Standard
7500121573,7200,0,Standard
7500121574,7200,0,Standard
7500121575,7100,0,Standard
7500121577,7100,0,Standard
7500121578,7100,0,Standard
7500121579,7100,0,Standard
7500121584,7100,0,Standard
7500121585,7100,0,Standard
7500121587,7200,0,Standard
7500121588,7200,0,Standard
7500121589,7200,0,Standard
7500121590,7100,0,Standard
7500121591,7100,0,Standard
7500121592,7100,0,Standard
7500121593,7100,0,Standard
7500121594,7100,0,Standard
7500121595,7100,0,Standard
7500121596,7100,0,Standard
7500121598,7100,0,Standard
7500121599,7100,0,Standard
7500121600,7100,0,Standard
7500121601,7100,0,Standard
7500121602,7100,0,Standard
7500121603,7100,9,Service
7500121605,7100,9,Service
7500121607,7100,0,Standard
7500121610,7100,0,Standard
7500121612,7200,0,Standard
7500121614,4100,9,Service
7500121615,4100,0,Standard
7500121616,7100,0,Standard
7500121617,7200,0,Standard
7500121618,7300,0,Standard
7500121620,4100,0,Standard
7500121621,4100,0,Standard
7500121623,7200,0,Standard
7500121624,7100,9,Service
7500121628,4100,0,Standard
7500121629,4100,0,Standard
7500121630,4100,0,Standard
7500121631,4100,0,Standard
7500121632,4100,9,Service
7500121634,4100,9,Service
7500121635,1100,9,Service
7500121636,1100,0,Standard
7500121637,1100,0,Standard
7500121640,1100,3,Subcontracting
7500121641,1100,3,Subcontracting
7500121644,7300,0,Standard
7500121645,1100,3,Subcontracting
7500121646,1100,3,Subcontracting
7500121647,1100,3,Subcontracting
7500121648,1100,0,Standard
7500121649,1100,0,Standard
7500121650,1100,0,Standard
7500121651,1100,9,Service
7500121652,7300,0,Standard
7500121653,1100,9,Service
7500121655,1100,2,Consignment
7500121664,1100,2,Consignment
7500121667,1100,0,Standard
7500121668,1100,0,Standard
7500121669,7100,9,Service
7500121670,1100,0,Standard
7500121671,1100,0,Standard
7500121672,1100,0,Standard
7500121673,1100,0,Standard
7500121677,1100,0,Standard
7500121678,1100,0,Standard
7500121679,1100,0,Standard
7500121680,1100,0,Standard
7500121681,1100,0,Standard
7500121682,1100,0,Standard
7500121683,1100,0,Standard
7500121685,1100,0,Standard
7500121686,7300,0,Standard
7500121688,7200,0,Standard
7500121689,7100,0,Standard
7500121690,7100,0,Standard
7500121691,7100,0,Standard
7500121692,7100,0,Standard
7500121693,7100,0,Standard
7500121694,7300,9,Service
7500121695,7100,0,Standard
7500121696,7300,9,Service
7500121698,7100,0,Standard
7500121699,7100,0,Standard
7500121700,7100,0,Standard
7500121701,7100,0,Standard
7500121702,7100,0,Standard
7500121703,7100,0,Standard
7500121704,7100,0,Standard
7500121705,7100,0,Standard
7500121706,7100,0,Standard
7500121707,7100,0,Standard
7500121708,7100,0,Standard
7500121709,7100,0,Standard
7500121710,7100,0,Standard
7500121711,7100,0,Standard
7500121712,7100,0,Standard
7500121714,7100,0,Standard
7500121717,7200,0,Standard
7500121719,7200,0,Standard
7500121720,7300,0,Standard
7500121721,7200,0,Standard
7500121722,7200,9,Service
7500121724,7300,0,Standard
7500121726,7100,0,Standard
7500121727,7200,0,Standard
7500121728,7300,0,Standard
7500121729,7300,0,Standard
7500121730,7300,0,Standard
7500121731,7300,0,Standard
7500121733,7300,9,Service
7500121734,7300,0,Standard
7500121735,7100,0,Standard
7500121739,7300,9,Service
7500121740,7200,9,Service
7500121741,7100,0,Standard
7500121742,7100,9,Service
7500121744,7300,0,Standard
7500121745,7300,0,Standard
7500121746,7100,0,Standard
7500121747,7300,0,Standard
7500121750,7300,0,Standard
7500121751,7300,0,Standard
7500121752,7300,0,Standard
7500121753,7300,0,Standard
7500121754,7300,0,Standard
7500121755,7100,0,Standard
7500121756,7100,0,Standard
7500121757,7100,9,Service
7500121758,7300,0,Standard
7500121761,7100,0,Standard
7500121762,7100,0,Standard
7500121763,7100,0,Standard
7500121764,7100,0,Standard
7500121765,7100,0,Standard
7500121766,7300,0,Standard
7500121767,7300,0,Standard
7500121768,7300,0,Standard
7500121769,7300,0,Standard
7500121770,7300,9,Service
7500121771,7100,0,Standard
7500121772,7300,0,Standard
7500121774,7300,0,Standard
7500121775,7100,0,Standard
7500121776,7300,0,Standard
7500121777,7100,0,Standard
7500121778,7100,0,Standard
7500121779,7100,0,Standard
7500121780,7100,0,Standard
7500121781,7100,0,Standard
7500121782,7100,0,Standard
7500121783,7200,0,Standard
7500121784,7100,0,Standard
7500121785,7100,0,Standard
7500121786,7100,0,Standard
7500121787,7100,0,Standard
7500121788,7200,0,Standard
7500121789,7200,0,Standard
7500121790,7100,0,Standard
7500121791,7100,0,Standard
7500121793,7200,0,Standard
7500121794,7100,0,Standard
7500121795,7200,0,Standard
7500121796,7100,0,Standard
7500121797,7200,0,Standard
7500121798,7200,0,Standard
7500121799,7200,0,Standard
7500121800,7200,0,Standard
7500121801,7200,0,Standard
7500121805,7200,0,Standard
7500121806,7200,0,Standard
7500121807,7100,0,Standard
7500121808,7200,0,Standard
7500121809,7200,0,Standard
7500121810,7100,0,Standard
7500121811,7200,0,Standard
7500121812,7200,0,Standard
7500121813,7200,0,Standard
7500121815,7200,0,Standard
7500121816,7200,0,Standard
7500121817,7200,0,Standard
7500121818,7100,0,Standard
7500121819,7100,0,Standard
7500121820,7200,0,Standard
7500121821,7200,0,Standard
7500121824,7300,9,Service
7500121825,7100,9,Service
7500121826,7100,9,Service
7500121827,7100,9,Service
7500121829,7100,0,Standard
7500121830,7100,0,Standard
7500121832,7100,0,Standard
7500121837,4100,9,Service
7500121838,7100,0,Standard
7500121839,7100,0,Standard
7500121842,7100,0,Standard
7500121843,7100,0,Standard
7500121844,7200,0,Standard
7500121845,7200,9,Service
7500121849,7100,3,Subcontracting
7500121850,7100,3,Subcontracting
7500121852,7200,0,Standard
7500121854,4100,0,Standard
7500121855,7200,9,Service
7500121856,7200,0,Standard
7500121857,7200,9,Service
7500121858,1100,0,Standard
7500121860,1100,9,Service
7500121861,1100,9,Service
7500121862,1100,9,Service
7500121863,1100,3,Subcontracting
7500121864,1100,3,Subcontracting
7500121866,1100,9,Service
7500121867,1100,9,Service
7500121870,1100,2,Consignment
7500121878,1100,9,Service
7500121880,7300,0,Standard
7500121881,1100,0,Standard
7500121882,1100,0,Standard
7500121883,1100,0,Standard
7500121884,1100,0,Standard
7500121885,7300,0,Standard
7500121886,1100,0,Standard
7500121888,1100,0,Standard
7500121889,1100,0,Standard
7500121890,1100,0,Standard
7500121891,1100,0,Standard
7500121893,1100,0,Standard
7500121894,1100,0,Standard
7500121895,1100,0,Standard
7500121896,7100,0,Standard
7500121897,7300,0,Standard
7500121898,7300,9,Service
7500121899,7300,9,Service
7500121900,7100,0,Standard
7500121901,7100,9,Service
7500121902,7200,0,Standard
7500121904,7300,0,Standard
7500121907,7100,3,Subcontracting
7500121908,7100,3,Subcontracting
7500121909,7100,0,Standard
7500121910,7100,0,Standard
7500121911,7100,0,Standard
7500121912,7100,0,Standard
7500121913,7100,0,Standard
7500121914,7100,0,Standard
7500121915,7100,0,Standard
7500121916,7100,0,Standard
7500121917,7100,0,Standard
7500121918,7100,0,Standard
7500121919,7100,0,Standard
7500121920,7200,0,Standard
7500121921,7100,0,Standard
7500121922,7100,0,Standard
7500121923,7100,0,Standard
7500121924,7100,0,Standard
7500121925,7100,0,Standard
7500121926,7100,0,Standard
7500121928,7100,0,Standard
7500121929,7100,0,Standard
7500121930,7100,0,Standard
7500121932,7100,9,Service
7500121933,7100,0,Standard
7500121934,7100,0,Standard
7500121935,7100,0,Standard
7500121936,7100,0,Standard
7500121937,7100,0,Standard
7500121938,7100,0,Standard
7500121939,7100,0,Standard
7500121940,7200,0,Standard
7500121941,7200,0,Standard
7500121942,7100,0,Standard
7500121943,7100,9,Service
7500121944,7200,9,Service
7500121946,7100,9,Service
7500121947,7200,9,Service
7500121948,7100,0,Standard
7500121949,7100,0,Standard
7500121950,7100,0,Standard
7500121951,7100,0,Standard
7500121952,7100,0,Standard
7500121953,7100,0,Standard
7500121954,7100,0,Standard
7500121955,7100,0,Standard
7500121956,7300,0,Standard
7500121957,7100,0,Standard
7500121958,7100,0,Standard
7500121959,7100,0,Standard
7500121961,7100,0,Standard
7500121962,7300,0,Standard
7500121963,7300,0,Standard
7500121964,7100,0,Standard
7500121965,7100,0,Standard
7500121969,7100,0,Standard
7500121971,7300,0,Standard
7500121972,7200,0,Standard
7500121973,7200,0,Standard
7500121975,7200,0,Standard
7500121976,7200,0,Standard
7500121978,7200,0,Standard
7500121979,7200,0,Standard
7500121980,7200,0,Standard
7500121981,7200,0,Standard
7500121982,7200,0,Standard
7500121983,7200,0,Standard
7500121986,7100,9,Service
7500121988,7200,0,Standard
7500121992,7200,0,Standard
7500121993,7200,0,Standard
7500121994,7200,0,Standard
7500121996,7200,0,Standard
7500121997,7200,0,Standard
7500121999,7200,0,Standard
7500122000,7200,0,Standard
7500122001,7200,0,Standard
7500122002,7300,0,Standard
7500122003,7300,0,Standard
7500122004,7100,9,Service
7500122005,7100,9,Service
7500122006,7100,9,Service
7500122007,7100,0,Standard
7500122009,7100,9,Service
7500122010,7100,3,Subcontracting
7500122011,7100,3,Subcontracting
7500122012,7100,0,Standard
7500122013,7100,0,Standard
7500122014,7100,0,Standard
7500122015,7100,0,Standard
7500122017,7100,0,Standard
7500122018,7100,9,Service
7500122019,7100,0,Standard
7500122020,7100,9,Service
7500122023,7100,9,Service
7500122024,7100,9,Service
7500122025,7100,0,Standard
7500122028,7100,9,Service
7500122029,7100,9,Service
7500122030,7100,9,Service
7500122031,7100,9,Service
7500122039,7100,0,Standard
7500122040,7100,0,Standard
7500122041,7100,0,Standard
7500122042,7100,0,Standard
7500122043,7100,0,Standard
7500122044,7100,0,Standard
7500122045,7100,0,Standard
7500122046,7100,0,Standard
7500122047,7100,0,Standard
7500122048,7100,0,Standard
7500122051,7200,0,Standard
7500122052,7200,0,Standard
7500122054,7200,0,Standard
7500122056,7200,0,Standard
7500122057,7200,0,Standard
7500122058,7200,0,Standard
7500122060,7100,0,Standard
7500122061,7100,0,Standard
7500122062,7200,0,Standard
7500122063,7200,0,Standard
7500122064,7100,0,Standard
7500122082,7100,0,Standard
7500122083,7100,0,Standard
7500122084,7100,9,Service
7500122085,7100,9,Service
7500122086,7100,9,Service
7500122089,1100,3,Subcontracting
7500122090,1100,3,Subcontracting
7500122091,1100,3,Subcontracting
7500122093,1100,2,Consignment
7500122100,1100,0,Standard
7500122102,1100,0,Standard
7500122103,1100,0,Standard
7500122104,1100,0,Standard
7500122105,1100,0,Standard
7500122106,1100,0,Standard
7500122108,1100,0,Standard
7500122109,1100,0,Standard
7500122110,1100,0,Standard
7500122111,1100,0,Standard
7500122112,1100,0,Standard
7500122113,1100,0,Standard
7500122115,7100,0,Standard
7500122118,1100,2,Consignment
7500122123,4100,9,Service
7500122124,4100,9,Service
7500122125,4100,0,Standard
7500122126,4100,9,Service
7500122127,4100,9,Service
7500122129,4100,0,Standard
7500122130,4100,0,Standard
7500122132,4100,0,Standard
7500122135,4100,0,Standard
7500122136,4100,0,Standard
7500122138,4100,9,Service
7500122140,4100,0,Standard
7500122142,4100,0,Standard
7500122143,4100,0,Standard
7500122144,4100,0,Standard
7500122147,4100,0,Standard
7500122153,4100,0,Standard
7500122155,4100,9,Service
7500122157,4100,0,Standard
7500122162,4100,0,Standard
7500122163,4100,0,Standard
7500122165,4100,0,Standard
7500122169,7300,9,Service
7500122170,7300,0,Standard
7500122171,7300,0,Standard
7500122172,7300,0,Standard
7500122173,7300,0,Standard
7500122174,7300,0,Standard
7500122175,7100,0,Standard
7500122177,7100,9,Service
7500122178,7200,0,Standard
7500122179,7100,9,Service
7500122180,7300,0,Standard
7500122182,7200,0,Standard
7500122183,7100,0,Standard
7500122184,7100,0,Standard
7500122185,7100,9,Service
7500122186,7100,0,Standard
7500122187,7100,0,Standard
7500122188,7200,0,Standard
7500122189,7200,0,Standard
7500122190,7100,0,Standard
7500122191,7100,0,Standard
7500122192,7100,0,Standard
7500122193,7300,9,Service
7500122194,7100,0,Standard
7500122196,7100,0,Standard
7500122197,7300,0,Standard
7500122198,7300,0,Standard
7500122199,7300,0,Standard
7500122200,7300,9,Service
7500122202,7300,9,Service
7500122203,7100,0,Standard
7500122204,7100,0,Standard
7500122206,7200,0,Standard
7500122207,7200,0,Standard
7500122208,7100,0,Standard
7500122211,7100,0,Standard
7500122212,7100,0,Standard
7500122213,7300,0,Standard
7500122215,7300,0,Standard
7500122216,7300,0,Standard
7500122217,7300,0,Standard
7500122218,7300,0,Standard
7500122219,7200,0,Standard
7500122220,7200,0,Standard
7500122223,7100,0,Standard
7500122224,7100,0,Standard
7500122225,7300,0,Standard
7500122228,7100,0,Standard
7500122229,7100,0,Standard
7500122230,7100,0,Standard
7500122231,7200,0,Standard
7500122232,7100,0,Standard
7500122233,7100,0,Standard
7500122235,7100,0,Standard
7500122236,7200,9,Service
7500122237,7100,0,Standard
7500122238,7200,0,Standard
7500122240,7200,0,Standard
7500122241,7100,9,Service
7500122242,7100,9,Service
7500122243,7100,9,Service
7500122244,7200,0,Standard
7500122245,7300,0,Standard
7500122246,7100,0,Standard
7500122247,7100,0,Standard
7500122248,7100,9,Service
7500122249,7100,0,Standard
7500122255,7100,9,Service
7500122258,4100,0,Standard
7500122259,7100,0,Standard
7500122260,7100,0,Standard
7500122261,7100,0,Standard
7500122262,7100,0,Standard
7500122263,7100,0,Standard
7500122264,7100,0,Standard
7500122266,7300,0,Standard
7500122267,7300,0,Standard
7500122268,7200,0,Standard
7500122269,7300,0,Standard
7500122270,7300,0,Standard
7500122271,7300,0,Standard
7500122272,7200,0,Standard
7500122273,7200,0,Standard
7500122274,7200,0,Standard
7500122275,7300,0,Standard
7500122276,7100,0,Standard
7500122278,7300,0,Standard
7500122279,7100,0,Standard
7500122280,7100,0,Standard
7500122281,7300,0,Standard
7500122282,7100,0,Standard
7500122283,7100,0,Standard
7500122284,7100,0,Standard
7500122285,7100,0,Standard
7500122287,7100,0,Standard
7500122288,7200,0,Standard
7500122289,7300,0,Standard
7500122290,7200,0,Standard
7500122291,7200,0,Standard
7500122292,7200,0,Standard
7500122293,7200,0,Standard
7500122294,7200,0,Standard
7500122296,7200,0,Standard
7500122297,7100,0,Standard
7500122298,7300,0,Standard
7500122299,7300,9,Service
7500122303,7200,9,Service
7500122304,7300,0,Standard
7500122305,7300,0,Standard
7500122307,7300,9,Service
7500122308,7100,0,Standard
7500122309,7100,0,Standard
7500122312,4100,0,Standard
7500122313,7100,0,Standard
7500122314,7100,0,Standard
7500122316,7200,0,Standard
7500122319,7100,0,Standard
7500122320,7100,0,Standard
7500122321,7100,0,Standard
7500122322,7100,0,Standard
7500122323,7100,0,Standard
7500122324,7300,0,Standard
7500122326,7100,0,Standard
7500122327,7100,0,Standard
7500122330,7100,0,Standard
7500122332,4100,0,Standard
7500122334,7100,0,Standard
7500122335,7100,0,Standard
7500122336,7100,0,Standard
7500122337,7100,0,Standard
7500122338,7100,0,Standard
7500122339,7300,0,Standard
7500122340,7100,0,Standard
7500122341,7300,0,Standard
7500122342,7300,0,Standard
7500122343,7100,0,Standard
7500122346,7100,0,Standard
7500122348,7100,0,Standard
7500122350,7100,9,Service
7500122353,4100,0,Standard
7500122356,4100,0,Standard
7500122357,7100,0,Standard
7500122358,7100,0,Standard
7500122360,1100,0,Standard
7500122363,1100,9,Service
7500122365,7200,0,Standard
7500122366,1100,0,Standard
7500122367,4100,9,Service
7500122368,4100,9,Service
7500122370,1100,9,Service
7500122372,1100,0,Standard
7500122373,1100,9,Service
7500122374,1100,0,Standard
7500122375,1100,0,Standard
7500122376,1100,0,Standard
7500122381,1100,3,Subcontracting
7500122382,1100,0,Standard
7500122386,7300,9,Service
7500122387,7300,0,Standard
7500122390,7100,9,Service
7500122391,1100,9,Service
7500122392,1100,0,Standard
7500122393,1100,0,Standard
7500122394,1100,0,Standard
7500122395,1100,0,Standard
7500122396,1100,0,Standard
7500122397,1100,0,Standard
7500122398,1100,0,Standard
7500122399,1100,0,Standard
7500122400,1100,0,Standard
7500122401,1100,0,Standard
7500122402,1100,0,Standard
7500122403,1100,0,Standard
7500122404,1100,0,Standard
7500122405,1100,0,Standard
7500122406,7300,0,Standard
7500122407,7100,0,Standard
7500122408,7100,0,Standard
7500122409,7300,9,Service
7500122411,7300,0,Standard
7500122412,7200,0,Standard
7500122413,7100,0,Standard
7500122415,7100,0,Standard
7500122416,7100,0,Standard
7500122417,7100,0,Standard
7500122418,7100,0,Standard
7500122419,7200,0,Standard
7500122420,7200,0,Standard
7500122421,7100,0,Standard
7500122422,7100,0,Standard
7500122423,7100,0,Standard
7500122424,7100,0,Standard
7500122426,7100,0,Standard
7500122427,7100,0,Standard
7500122428,7200,9,Service
7500122429,7300,0,Standard
7500122430,7100,0,Standard
7500122431,7100,0,Standard
7500122432,7100,0,Standard
7500122433,7100,0,Standard
7500122434,7100,0,Standard
7500122435,7100,0,Standard
7500122436,7300,0,Standard
7500122437,7100,9,Service
7500122438,7100,9,Service
7500122439,7200,9,Service
7500122440,7100,9,Service
